udp,select,poll,sys,dev,etc,root,mkdir,connect,tcp,clone_API,proc,var,network_http,File_IO,accept,home,munmap,rename,mmap,chdir_API,network_connection,execve_API,attack_map
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,44,160,0,0,252,0,0,0,1566,0,0,231,14,602,45,0,56,0,56,28,1622,0,2
0,44,478,0,0,1116,0,0,0,5376,0,0,1074,68,2717,114,0,248,0,248,124,5624,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1751,0,0,264,16,688,47,0,64,0,64,32,1815,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,392,0,0,864,0,0,0,4313,0,0,826,52,2098,95,0,192,0,192,96,4505,0,2
0,40,370,0,0,828,0,0,0,4095,0,0,793,50,2012,90,0,184,0,184,92,4279,0,2
0,44,176,0,0,288,0,0,0,1751,0,0,264,16,688,47,0,64,0,64,32,1815,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1751,0,0,264,16,688,47,0,64,0,64,32,1815,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1743,0,0,264,16,688,47,0,64,0,64,32,1807,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1710,0,0,264,16,688,44,0,64,0,64,32,1774,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1571,0,0,231,14,602,43,0,56,0,56,28,1627,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,284,0,0,576,0,0,0,3031,0,0,545,34,1393,71,0,128,0,128,64,3159,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,41,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1526,0,0,231,14,602,41,0,56,0,56,28,1582,0,2
0,44,392,0,0,864,0,0,0,4312,0,0,826,52,2098,95,0,192,0,192,96,4504,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1710,0,0,264,16,688,44,0,64,0,64,32,1774,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1570,0,0,231,14,602,44,0,56,0,56,28,1626,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1713,0,0,264,16,688,45,0,64,0,64,32,1777,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,44,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1746,0,0,264,16,688,47,0,64,0,64,32,1810,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1531,0,0,231,14,602,41,0,56,0,56,28,1587,0,2
0,40,368,0,0,828,0,0,0,4076,0,0,793,50,2012,89,0,184,0,184,92,4260,0,2
0,42,480,0,0,1116,0,0,0,5389,0,0,1074,68,2717,115,0,248,0,248,124,5637,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1707,0,0,264,16,688,45,0,64,0,64,32,1771,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,262,0,0,540,0,0,0,2812,0,0,512,32,1307,65,0,120,0,120,60,2932,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1749,0,0,264,16,688,46,0,64,0,64,32,1813,0,2
0,41,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,42,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,160,0,0,252,0,0,0,1571,0,0,231,14,602,44,0,56,0,56,28,1627,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,268,0,0,540,0,0,0,2853,0,0,512,32,1307,69,0,120,0,120,60,2973,0,2
0,38,152,0,0,252,0,0,0,1520,0,0,231,14,602,41,0,56,0,56,28,1576,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,170,0,0,288,0,0,0,1711,0,0,264,16,688,44,0,64,0,64,32,1775,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,148,0,0,252,0,0,0,1490,0,0,231,14,602,38,0,56,0,56,28,1546,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,160,0,0,252,0,0,0,1572,0,0,231,14,602,45,0,56,0,56,28,1628,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,240,0,0,504,0,0,0,2595,0,0,479,30,1221,60,0,112,0,112,56,2707,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,148,0,0,252,0,0,0,1490,0,0,231,14,602,38,0,56,0,56,28,1546,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1570,0,0,231,14,602,44,0,56,0,56,28,1626,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,41,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,46,0,64,0,64,32,1803,0,2
0,42,176,0,0,288,0,0,0,1749,0,0,264,16,688,45,0,64,0,64,32,1813,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,44,368,0,0,828,0,0,0,4058,0,0,793,50,2012,89,0,184,0,184,92,4242,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,44,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,46,0,64,0,64,32,1803,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,160,0,0,270,0,0,0,1580,0,0,263,15,663,43,0,60,0,60,30,1642,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1531,0,0,231,14,602,41,0,56,0,56,28,1587,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,154,0,0,252,0,0,0,1531,0,0,231,14,602,41,0,56,0,56,28,1587,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1710,0,0,264,16,688,44,0,64,0,64,32,1774,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,160,0,0,252,0,0,0,1572,0,0,231,14,602,45,0,56,0,56,28,1628,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,282,0,0,576,0,0,0,3018,0,0,545,34,1393,70,0,128,0,128,64,3146,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,41,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,40,370,0,0,828,0,0,0,4089,0,0,793,50,2012,90,0,184,0,184,92,4273,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,152,0,0,252,0,0,0,1520,0,0,231,14,602,41,0,56,0,56,28,1576,0,2
0,40,284,0,0,576,0,0,0,3032,0,0,545,34,1393,71,0,128,0,128,64,3160,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,47,0,64,0,64,32,1803,0,2
0,40,262,0,0,540,0,0,0,2811,0,0,512,32,1307,65,0,120,0,120,60,2931,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,38,152,0,0,252,0,0,0,1520,0,0,231,14,602,41,0,56,0,56,28,1576,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,160,0,0,252,0,0,0,1572,0,0,231,14,602,45,0,56,0,56,28,1628,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1749,0,0,264,16,688,46,0,64,0,64,32,1813,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,370,0,0,828,0,0,0,4094,0,0,793,50,2012,89,0,184,0,184,92,4278,0,2
0,41,478,0,0,1116,0,0,0,5370,0,0,1074,68,2717,114,0,248,0,248,124,5618,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1749,0,0,264,16,688,46,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,44,152,0,0,252,0,0,0,1520,0,0,231,14,602,41,0,56,0,56,28,1576,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,44,164,0,0,288,0,0,0,1625,0,0,263,15,681,44,0,64,0,64,30,1689,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,44,176,0,0,288,0,0,0,1740,0,0,264,16,688,48,0,64,0,64,32,1804,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,160,0,0,252,0,0,0,1572,0,0,231,14,602,45,0,56,0,56,28,1628,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,152,0,0,252,0,0,0,1513,0,0,231,14,602,40,0,56,0,56,28,1569,0,2
0,42,170,0,0,288,0,0,0,1711,0,0,264,16,688,44,0,64,0,64,32,1775,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1565,0,0,231,14,602,44,0,56,0,56,28,1621,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
